406-05-20005,미래종합광고기획(무주),조용복,제조업,간판및광고물,063-322-4331,cyb0202@hanmail.net,전북 무주군 무주읍 읍내리 170,전북 무주군 무주읍 읍내리 170,1,063-322-4372,,,미분류,YES,등록
291-07-02995,미래커뮤니케이션,김성수,서비스,디자인용역,063-858-2331,mc2320@naver.com,전북 익산시 중앙로13길 8,전북 익산시 중앙로13길 8,1,063-858-2320,010-3115-0303,,일별,YES,등록
514-57-00430,미래토탈광고사,김용수,제조업,상패 트로피,052-260-2801,yongyong8315@hanmail.net,울산 남구 돋질로139번길 17 2층 1호,울산삼산,0,052-227-2802,010-3870-2209,,월별,YES,등록
389-03-01859,미래토탈광고사(신규),김용수,제조업,"상패,트로피",,yongyong8315@hanmail.net,울산광역시 울주군 범서읍 구영로 158,울산광역시 울주군 범서읍 구영로 158,1,052-227-2802,010-3870-2209,,일별,YES,등록
123-34-96497,미리내문구기획사,임화순 외1명,제조업 도소매,기획인쇄 도장 문구 판촉물,031-468-4395,sm4457718@hanmail.net,경기도 안양5동 452-3 냉천로115번길6(광복회),경기도 안양5동 452-3 냉천로115번길6(광복회),1,031-466-3055,010-7652-7718,,미분류,YES,등록
305-04-41938,미림,이대용,"제조,도소매","간판,광고,조경자재,청소용품,건축자재,",,milim0139@naver.com,대전시 대덕구 중리남로7번길 2 (중리동),대전시 대덕구 중리남로7번길 2 (중리동),1,010-5420-0139,010-5420-0139,,월별,YES,등록
305-08-34089,미림종합인쇄/미림그래픽,김재선,제조업,디지털인쇄,,kjs9009@hometex.go.kr,대전 동구 중앙로203번길 56-2,대전 동구 중앙로203번길 56-2,1,010-6488-4281,010-6488-4281,,미분류,YES,등록
310-05-71936,미미광고사,김기선,제조업,광고물제작,041-633-5545,mimisa22@hanmail.net,충남 홍성군 홍성읍 충서로1159번길 7,충남 홍성군 홍성읍 충서로1159번길 7,1,041-632-0222,,,미분류,YES,등록
401-83-04459,미성초등학교,,비영리,학교,,,전북 군산시 산북동 3623번지,전북 군산시 산북동 3623번지,1,063-464-7546,,,미분류,YES,등록
311-08-27661,미소광고(두리안전광고),고화선,제조업 도 소매,광고물제작,041-358-2405,dooleeone@naver.com,충남 당진시 송산면 송산로 886(1호 2호),충남 당진시 송산면 송산로 886(1호 2호),1,041-358-2004,010-9008-4989,,일별,YES,등록
547-56-00597,미소광고기획,전영일,"서비스업,건설업","광고대행,인테리어",,omiso01@naver.com,"대전광역시 서구 용소로 12번길 6-5,201호(가수원동)","대전광역시 서구 용소로 12번길 6-5,201호(가수원동)",1,010-9383-8824,010-9383-8824,,미분류,YES,등록
305-10-47312,미송기획,손창수,제조업,상패 휘장 등,,msong6057@hanmail.net,대전 동구 가양1동 413-13,대전 동구 가양1동 413-13,1,010-4416-6057,010-4416-6057,,미분류,YES,등록
316-01-02384,미술디자인,이원형,서비스,광고,,6670477@naver.com,충남 서산시 양유정2길 1-1 (읍내동),충남 서산시 양유정2길 1-1 (읍내동),1,041-667-0477,,,미분류,YES,등록
227-07-69296,미술사(속초),안승일,제조,간판.광고,033-633-4970,,강원도속초시교동943 11/2,강원도속초시교동943 11/2,1,033-633-4835,018-210-4835,,미분류,YES,등록
313-01-34591,미스터 플래카드,오현이,제조,인쇄.현수막제작,041-932-6134,9326133@hanmail.net,충남 보령시 대천동 134-35,대천지점,0,041-932-6133,010-9422-5007,,일별,YES,등록
312-17-95960,미스터광고,김석호,제조,현수막제조,041-578-8886,mr578@hanmail.net,충남 천안시 동남구 용수골길 40,천안사직,0,041-578-8885,010-2657-0281,,일별,YES,등록
312-07-58933,미스터플래카드(천안),박홍준,제조 소매,현수막. 광고,041-557-4009,mrpc4008@hanmail.net,충청남도 천안시 동남구 원거리9길 1,충청남도 천안시 동남구 원거리9길 1,1,041-557-4008,010-5437-9204,,미분류,YES,등록
305-01-56634,미전,최문화,제조,간판광고물,,Culture7722@naver.com,대전 동구 대흥로206번길 83(인동),대전 동구 대흥로206번길 83(인동),1,010-6747-8717,010-6747-8717,,"발행X,카드결재",YES,등록
305-08-85915,미조사,이동익,제조업,광고물제작,,mijosa3@hanmail.net,대전 중구 대종로286번길 3,대전 중구 대종로286번길 3,1,010-9428-2737,010-9428-2737,,미분류,YES,등록
305-21-46769,미화기획,박미화,제조업,도장,221-3046,6510938@hanmail.net,대전 동구 선화로 188 103(중동),대전 동구 선화로 188 103(중동),1,221-3056,010-4400-3056,,일별,YES,등록
323-87-01446,민그래픽 협동조합,김민주,서비스업 정보통신업 제조업 정보통신업 서비스업,"전문 디자인, 편집 디자인 서적출판업 인쇄업 출판 및 콘텐츠 개발 드론교육, 드론촬영등",,skdnp@naver.com,"세종특별자치시 장군면 평기길 108-35, 주1동","세종특별자치시 장군면 평기길 108-35, 주1동",1,010-3919-2864,010-3919-2864,,일별,YES,등록
312-15-88558,민영기획,김진영,소매업,잡화 광고자재,,syk1964@naver.com,충남 천안시 동남구 단대로 119 3층(안서동 학생회관3층),충남 천안시 동남구 단대로 119 3층(안서동 학생회관3층),1,041-563-1584,010-3476-1584,,미분류,YES,등록
214-82-60205,민주사회를위한변호사모임,윤복남,서비스,출판업,042-471-5872,welawchan@gmail.com,서울특별시 서초구 서초대로46길 74 (서초동) 2층,서울특별시 서초구 서초대로46길 74 (서초동) 2층,1,042-471-5871,,,일별,YES,등록
417-15-53000,밀알광고기획,김판규,제조 서비스,간판 인쇄 광고물,061-685-5397,pankyu6@naver.com,전남 여수시 쌍봉로 148(신기동),여수신기,0,061-685-5377,,,일별,YES,등록
362-18-00238,밀알국기사,문옥숙,도소매,태극기 깃발류,055-332-3934,kim958911@naver.com,경남 창원시 의창구 북면 감계로 277 110동 401호,경남 창원시 의창구 북면 감계로 277 110동 401호,1,010-2038-0600,010-2038-0600,,일별,YES,등록
308-07-38530,바다의별,양승렬,,,,barianblue@hanmail.net,충남 논산시 반월동 33-20,논산취암,0,010-5454-8657,010-5454-8657,,일별,YES,등록
249-61-00080,바로B&R,한상길,도매 및 중개업,기타무역업,02-2689-8431,,경기도 시흥시 금오로310번길 17,경기도 시흥시 금오로310번길 17,1,02-2689-8430,010-9053-3793,,미분류,YES,등록
205-07-93777,바른디자인,사공진,서비스,광고대행및기획,,bareun7996@hanmail.net,"대전 유성구 노은동로87번길 23, 102호","대전 유성구 노은동로87번길 23, 102호",1,010-2824-7963,010-2824-7963,,일별,YES,등록
308-06-43147,바른디자인(논산),이희찬,제조업,"인쇄,판촉물",,lhc8834@naver.com,"충남 논산시 번영로18번길22,1층","충남 논산시 번영로18번길22,1층",1,010-9518-9898,010-9518-9898,,일별,YES,등록
844-17-01275,바른디자인(서산),유혜미,제조업,옥외광고,,y4302258@naver.com,충청남도 서산시 고운로 170,충청남도 서산시 고운로 170,1,041-665-2258,010-4780-1414,,일별,YES,등록
592-48-00215,바른인쇄.광고기획,류전규,제조업,인쇄,633-6512,baba1997@hanmail.net,대전 동구 우암로84(삼성동),대전 동구 우암로84(삼성동),1,633-6510,010-5420-2007,,일별,YES,등록
310-09-49669,바우광고사(서산),문천식,제조,제조간판,,bauad@naver.com,충남 서산시 동문동 987-5,서산읍내,0,010-4180-9438,010-4180-9438,,일별,YES,등록
867-92-01256,박이비인후과의원,박지수 외 1명,보건업,일반의원,,crowa0226@naver.com,대전광역시 중구 동서대로 1403 (목동),대전광역시 중구 동서대로 1403 (목동),1,,,,미분류,YES,등록
124-01-36010,반달기획,이광복,건설업,인테리어,,ikbgo@naver.com,경기도 화성시 송산면 봉가리 101,경기도 화성시 송산면 봉가리 101,1,010-6357-5991,010-6357-5991,,미분류,YES,등록
124-01-34517,반도광고,유창호,제조업,간판제작,,2069825you@naver.com,수원시 영통구 영통로 169,수원시 영통구 영통로 169,1,010-3751-9825,010-3751-9825,,미분류,YES,등록
503-37-63325,반디기획,한봉수,"전문,과학및기술서비스업",광고대행업,,bbongsu313@naver.com,"대전광역시 서구 도산로 79 (도마동, 호반써밋 그랜드 센트럴) 1104동709호","대전광역시 서구 도산로 79 (도마동, 호반써밋 그랜드 센트럴) 1104동709호",1,010-8496-7825,010-8496-7825,,일별,YES,등록
139-61-00880,반산기획,김태형,제조업,"옥외광고물,광고디자인,로고제작,판촉물",041-836-4136,kjm4134@hanmail.net,충청남도 부여군 규암면 흥수로 885 2층1호,충청남도 부여군 규암면 흥수로 885 2층1호,1,041-836-4134,010-6323-4134,,월별,YES,등록
308-01-72083,반산기획(사용중지),김진만,제조,현수막 간판 옥외광고,041-836-4136,kjm4134@hanmail.net,충남 부여군 규암면 반산리63-2,충남 부여군 규암면 반산리63-2,1,041-836-4134,010-6323-4134,,월별,YES,등록
787-43-01175,반하다디자인,반재용,서비스,"광고대행, 광고물인쇄",,qkswodyd1003@naver.com,대전광역시 서구 유등로669번길 28-6 (탄방동) B01호,대전광역시 서구 유등로669번길 28-6 (탄방동) B01호,1,010-8415-1092,010-8415-1092,,일별,YES,등록
106-83-03351,방위사업청 기획조정관,방위사업청장,,,,,,,1,,,,미분류,YES,등록
881-23-00937,배곧광고,강현순,제조업,"간판,현수막,광고대행",031-405-4085,gustns5931@naver.com,"경기도 시흥시 서울대학로278번길 26 (배곧동) 3층 310호(배곧동, 시흥배곧아브뉴프랑 센트럴 오렌지)",안산월피,0,031-432-7727,010-5339-7727,,일별,YES,등록
223-02-94745,백담광고,이선기,서비스업,광고,033-462-2838,myungsuk2838@hanmail.net,강원도 인제군 인제읍 비봉로44번길 82,강원도 인제군 인제읍 비봉로44번길 82,1,033-462-2772,,,미분류,YES,등록
509-01-56406,백두광고사,이한정,서비스,간판 광고물,,bak3446@hanmail.net,경북 의성군 의성읍 후죽리 509-10,경북 의성군 의성읍 후죽리 509-10,1,054-832-0467,,,미분류,YES,등록
302-06-14659,백두기획인쇄(대전),유영천,제조업,인쇄 출판,223-6650,yooch1122@hanmail.net,대전 동구 중동 39-5,대전 동구 중동 39-5,1,255-6650,010-5491-2761,,일별,YES,등록
858-17-01594,백두산광고,배인석,서비스업,옥외및전시광고업,033-682-8090,bds6678@naver.com,강원도 고성군 거진읍 거탄진로 32,강원도 고성군 거진읍 거탄진로 32,1,033-682-8080,010-3489-6678,,미분류,YES,등록
508-05-92028,백두실업,홍성만,제조.도소매.서비스,산불진화장비외,,6k5voo@naver.com,경상북도 안동시 수상동 137-1,경상북도 안동시 수상동 137-1,1,054-855-2151,,,미분류,YES,등록
426-10-00195,백마광고기획(아산),이연서,서비스업,광고기획대행,,shasha104@naver.com,충남 아산시 문화로 26-13(실옥동),아산방축,0,010-5599-5683,010-5599-5683,,일별,YES,등록
226-19-05384,백마광고사,최수성,제조,간판및광고물,033-661-3988,bms2949@hanmail.net,강원 강릉시 주문진읍 주문로 16,주문진교항,0,033-662-2949,010-3245-2949,,일별,YES,등록
505-05-98794,백번광고사,구본율,제조업,간판및광고물,054-742-0595,100sign@hanmail.net,경북 경주시 성동동 420-16,경북 경주시 성동동 420-16,1,054-748-0100,010-3826-0100,,미분류,YES,등록
314-24-54681,백제간판•현수막,심태용,제조,"간판,현수막",,tr0427@daum.net,대전광역시 서구 관저북로51번길 29 (관저동),대전광역시 서구 관저북로51번길 29 (관저동),1,042-476-0995,010-3217-5798,,일별,YES,등록
405-02-36764,백제광고,한광수,서비스 제조업,광고 간판,063-545-0889,pakche0888@hanmail.net,전북 김제시 요촌동 605-4,전북 김제시 요촌동 605-4,1,010-3622-2348,,,미분류,YES,등록
305-82-60817,버드내2단지입주자대표회의,김종구,,,,LMWEOL@yahoo.co.kr,대전광역시 중구 태평로 35 207-1203,대전광역시 중구 태평로 35 207-1203,1,,,,미분류,YES,등록
490-14-00516,버팔로스포츠산업,이복순,건설업,조경및체육시설설비,,518655@hanmail.net,"경기도 김포시 봉화로181번길 30 (감정동, 삼환아파트) 지하층 8호","경기도 김포시 봉화로181번길 30 (감정동, 삼환아파트) 지하층 8호",1,031-984-4238,010-6237-4238,,미분류,YES,등록
308-83-00585,벌곡면사무소,,관공서,,,,논산시 벌곡면 한삼천리 215-3,논산시 벌곡면 한삼천리 215-3,1,041-733-9119,,,미분류,YES,등록
601-83-00053,법무부 부산출입국.외국인청,김종민,부동산,임대,,,부산 중구 충장대로 22-1,부산 중구 충장대로 22-1,1,051-461-3094,,,미분류,YES,등록
314-16-73607,법무사 윤갑중사무소,윤갑중,서비스,법무사,,,대전 서구 탄방동 612,대전 서구 탄방동 612,1,,,,미분류,YES,등록
410-25-70666,베스트광고기획,문용휘,서비스,광고대행 광고물작성,062-511-5170,moon0849@naver.com,광주광역시 북구 중흥동 370-2,광주광역시 북구 중흥동 370-2,1,062-511-5160,,,미분류,YES,등록
620-81-57704,베스트광고주식회사,김명숙,제조업,현수막및광고물,,bestsilsa@naver.com,경기도 화성시 태안로226번길35 4층,경기도 화성시 태안로226번길35 4층,1,1544-7454,010-4501-7454,,일별,YES,등록
128-39-87983,베스트라인,강병규,도매 및 소매,가정용품,,kbg4866@naver.com,경기도 용인시 기흥구 구갈로72번길 14-1 (구갈동),경기도 용인시 기흥구 구갈로72번길 14-1 (구갈동),1,,,,미분류,YES,등록
305-07-76613,베스트로(구 베스트광고),채수진,제조,기념패,253-6934,2524577@naver.com,대전광역시 동구 대전천동로 596(중동 1층),대전광역시 동구 대전천동로 596(중동 1층),1,252-4577,010-4285-0068,,일별,YES,등록
816-01-00907,베스트와이엠,고영환,도매및소매업,문구류 전산용품,,xodmftkwk7@naver.com,대전 중구 선화서로19번길 26 지하1층,대전 중구 선화서로19번길 26 지하1층,1,010-9323-3140,010-9323-3140,,미분류,YES,등록
329-26-01220,베이비플러스 천안아산점,김현숙,도매및소매업,유아용품,,lswstar79@naver.com,충남 천안시 동남구 남부대로 344 2층,충남 천안시 동남구 남부대로 344 2층,1,010-5052-7691,010-5052-7691,,미분류,YES,등록
313-15-61926,벽산페인트,배수열,제조업,간판및광고물제작,,bsnyd@hanmail.net,충북 영동군 영동읍 계산로 35-2,충북 영동군 영동읍 계산로 35-2,1,010-5252-3347,010-5252-3347,,미분류,YES,등록
314-83-00940,변동행정복지센터,유지덕,관공서,행정복지센터,,,대전광역시 서구 중반5길 133 (변동),대전광역시 서구 중반5길 133 (변동),1,042-525-6518,,,미분류,YES,등록
861-83-00015,병무청 사회복무연수센터,사회복무연수센터장,,,,,,,1,,,,미분류,YES,등록
707-52-00605,보광산업,신상안,제조,간판및광고물제조업,,hansung1266@nate.com,대전광역시 서구 도솔로501(용문동),대전광역시 서구 도솔로501(용문동),1,010-5438-1266,010-5438-1266,,일별,YES,등록
305-16-29581,보라광고기획,김규완,제조업,간판및광고물,,see3126@hanmail.net,대전 중구 오류로 73-2,대전 중구 오류로 73-2,1,535-8160,010-3126-1010,,미분류,YES,등록
313-04-23381,보람광고사,최창원,제조,간판,,ccw555@hanmail.net,충남 보령시 대천동 150-10,충남 보령시 대천동 150-10,1,010-5431-1268,,,미분류,YES,등록
142-07-62255,보람철물설비광고,유화복,서비스업,광고,,jwsign@hanmail.net,경기도 용인시 기흥구 관곡로 62 103,경기도 용인시 기흥구 관곡로 62 103,1,010-2693-9897,010-2693-9897,,미분류,YES,등록
313-01-16744,보령안전상사,이한구,도매,개인,041-931-8252,bosafety96@naver.com,충남 보령시 보령북로 139,대천지점,0,041-936-2219,010-5402-3827,,일별,YES,등록
314-17-32016,보배렌탈,정원석,서비스,행사용품대여,,wonsuk0927@naver.com,대전 서구 배재로 80 101호,대전 서구 배재로 80 101호,1,010-2464-1786,010-2464-1786,,미분류,YES,등록
314-05-71490,보성광고사,김현순,제조업,"표구및표구제품,간판및광고물",042-534-1102,bosung523@naver.com,대전광역시 서구 도솔로501(용문동),대전광역시 서구 도솔로501(용문동),1,042-523-1101,,,월별,YES,등록
401-05-92159,보성인쇄사,정효원,제조업,"프린트,출판",,jjc1112@hanmail.net,전북특별자치도 군산시 조촌1길 8 (경장동),동군산,0,063-467-1112,010-9745-1116,,일별,YES,등록
502-13-62104,보영텐숀,백효원,제조 및 도소매,플라스틱제품,053-592-5690,by1508@hanmail.com,대구광역시 달서구 성서공단북로18길 41,대구광역시 달서구 성서공단북로18길 41,1,053-592-1508,,,미분류,YES,등록
302-83-01500,보은군청,정상혁,부동산업,점포,,parkjiyoung3@korea.kr,충북 보은군 보은읍 군청길 38,충북 보은군 보은읍 군청길 38,1,043-540-3115,,,미분류,YES,등록
302-81-10252,보은레미콘 주식회사,조유미,제조,레미콘,043-542-3758,korearemicon@naver.com,충북 보은군 보은읍 남부로 4351-16,충북 보은군 보은읍 남부로 4351-16,1,043-542-4541,,,미분류,YES,등록
315-83-00813,복대동사무소,동 장,국가기관,비영리,,,청주시 흥덕구 복대1동 3028,청주시 흥덕구 복대1동 3028,1,,,,미분류,YES,등록
314-83-01518,복수동사무소,,관공서,,042-611-8661,,대전 서구 복수동 275-23,대전 서구 복수동 275-23,1,042-583-3293,,,미분류,YES,등록
610-82-81728,복수센트럴자이아파트입주자대표회의,문재수,부동산업,통신중계기지임대외,,bscxi@hanmail.net,대전 서구 복수서로 15,대전 서구 복수서로 15,1,716-7046,,,미분류,YES,등록
305-09-39330,복음액자,채수봉,제조업,액자,,,대전 동구 태전로 120-2,대전 동구 태전로 120-2,1,042-633-6757,010-5420-6757,,미분류,YES,등록
112-20-70807,복지군장(청주),조경신,소매,군장,,mimi2731@hanmail.net,충북 청주시 청원구 내수읍 청암로 16 시온의숲아침뷰106동501호,충북 청주시 청원구 내수읍 청암로 16 시온의숲아침뷰106동501호,1,010-8773-2731,010-8773-2731,,일별,YES,등록
669-12-01024,봄날광고기획,원주연,제조업,간판 및 광고물,,bomnalsign@naver.com,경기도 여주시 여주남로 10 (월송동),경기도 여주시 여주남로 10 (월송동),1,010-4313-0377,010-4313-0377,,미분류,YES,등록
744-39-00100,봄안 BOMAHN,안종윤,서비스업,디자인업,,bomahn@naver.com,충청북도 제천시 내토로12길 5-1,충청북도 제천시 내토로12길 5-1,1,010-5426-0126,010-5426-0126,,일별,YES,등록
315-83-00943,봉명1동주민센터,,관공서,,,,충북 청주시 흥덕구 봉명동 210-7,충북 청주시 흥덕구 봉명동 210-7,1,043-200-7094,011-498-4733,,미분류,YES,등록
402-83-01358,봉서초등학교,,비영리,학교,,,전북 완주군 봉동읍 둔산리 954번지,전북 완주군 봉동읍 둔산리 954번지,1,063-262-5335,,,미분류,YES,등록
314-83-00746,봉암초등학교,임성우,비영리,학교,,,대전시 유성구 궁동 80,대전시 유성구 궁동 80,1,042-822-2192,,,미분류,YES,등록
512-83-00812,봉화읍사무소,,,,,,,,1,,,,미분류,YES,등록
416-83-05708,봉화초등학교,,비영리,학교,,,전남 순천시 조례동 1384번지,전남 순천시 조례동 1384번지,1,061-722-0663,,,미분류,YES,등록
307-81-30097,봉황기획,장영일,서비스,광고대행.건축공사.옥외광고 외,041-858-5688,zyi3194@hanmail.net,충남 공주시 중동 361,공주금성지점,0,041-854-5688,010-3171-9887,,일별,YES,등록
418-81-17851,부경엔지니어링(주),벽경희,서비스,상하수도및환경,,forestin18@gmail.com,충청남도 보령시 보령북로 98 (대천동),충청남도 보령시 보령북로 98 (대천동),1,010-9279-4633,010-9279-4633,,미분류,YES,등록
222-83-02353,부곡동사무소,부곡동장,비영리,관공서,,,강원도 동해시 부곡동 86-3,강원도 동해시 부곡동 86-3,1,033-530-2742,011-9918-7677,,미분류,YES,등록
586-33-00730,부령광고기획,김은영,도매 및 소매업,의료기기도매업,,bobae0228@hanmail.net,전북특별자치도 부안군 부안읍 당산로 82-2,전북특별자치도 부안군 부안읍 당산로 82-2,1,,,한울기획,미분류,YES,등록
618-83-02705,부산광역시해운대교육지원청,김영복,부동산업,임대,,godwjdwldnjs@korea.kr,부산 해운대구 세실로 137(좌동),부산 해운대구 세실로 137(좌동),1,010-4559-4538,010-4559-4538,,미분류,YES,등록
510-02-00817,부산모자,김무순,소매업,"모자,명찰,타올",,busanmoja@naver.com,경북 김천시 자산로 27,경북 김천시 자산로 27,1,010-3330-6231,010-3330-6231,,"발행X,카드결재",YES,등록
308-03-83885,부여)성미사,이승찬,소매 서비스,페인트 간판,041-833-6767,s5469@hanmail.net,충청남도 부여군 부여읍 구아리 408-1,충청남도 부여군 부여읍 구아리 408-1,1,041-834-5469,011-431-5469,,미분류,YES,등록
308-83-03414,부여군문화재사업소,정동현,공공기관,사적지관리,041-830-2519,jchiwoo@korea.kr,충남 부여군 부여읍 부소로 15,충남 부여군 부여읍 부소로 15,1,041-830-2257,,,미분류,YES,등록
308-83-00697,부여군청,김무환,관공서,,041-830-2699,hanguk2255@korea.kr,충남부여군부여읍계백로399,충남부여군부여읍계백로399,1,041-830-2114,011-458-8792,,미분류,YES,등록
308-80-03126,부여백제문화선양위원회,김무환,,,,,충남 부여군부여읍 동남리725,충남 부여군부여읍 동남리725,1,,,,미분류,YES,등록
315-08-38137,부영광고기획,오영권,제조업,간판및현수막제조업,,gs5533@naver.com,대전 서구 월평서로25번길 84 1층,대전 서구 월평서로25번길 84 1층,1,010-5533-2472,010-5533-2472,,월별,YES,등록
308-83-00474,부적면사무소,,관공서,비영리,041-730-4517,,논산시 부적면 덕평리 51-1,논산시 부적면 덕평리 51-1,1,041-732-7221,,,미분류,YES,등록
130-83-04329,부천두리유치원,유오숙,유치원,비영리,,,경기 부천 원미 심곡 300,경기 부천 원미 심곡 300,1,,,,미분류,YES,등록
505-83-00338,북경주행정복지센터,황훈,부동산업,점포(자기땅),,ok9611@korea.kr,경상북도 경주시 안강읍 비화원로 47,경상북도 경주시 안강읍 비화원로 47,1,054-779-8033,,,일별,YES,등록
857-11-00469,북성,정안성,제조업,실사출력,,jungbs@hanmail.net,서울특별시 서초구 논현로11길 54 (양재동) 1층 1호,서울특별시 서초구 논현로11길 54 (양재동) 1층 1호,1,010-3140-3616,010-3140-3616,,일별,YES,등록
520-34-00979,뷰토탈광고사,신영숙,제조업,상패.트로피,,yongyong8315@hanmail.net,울산광역시 남구 신정로204번길30 202호,울산삼산,0,010-7294-7575,010-7294-7575,,미분류,YES,등록
305-26-82950,브레인팩토리,정영선,제조,인쇄사,,,대전 대덕구 대화로106번길 66 5층 526호,대전 대덕구 대화로106번길 66 5층 526호,1,010-5424-5402,010-5424-5402,,미분류,YES,등록
616-47-00663,브이애드컴퍼니,박희정,제조업,간판및광고물제조업,635-9685,bi0556@naver.com,대전 서구 유등로 515-13 201호,대전 서구 유등로 515-13 201호,1,634-9684,010-3676-0556,,일별,YES,등록
613-20-13503,블루씨,전성우외 1명,건설업,통신네트워크,,w4400@daum.net,경남 하동군 하동읍 군청로 150,경남 하동군 하동읍 군청로 150,1,010-9644-7206,,,미분류,YES,등록
129-33-34338,블루앤비,남궁현,도소매,시계잡화판촉물,031-737-5033,vxhyun@naver.com,경기도 성남시 중원구 순환로 165 (상대원동),경기 성남시 분당구 새마을로 257 (율동) 새마을연수원 내(까페두레),0,031-737-5031,010-3713-1319,,미분류,YES,등록
258-10-01489,블루컴퍼니,김창용,도매및소매업,산불전문진화복,,blue-2020@naver.com,충청북도 청주시 흥덕구 봉명로 31 (복대동) 707호,충청북도 청주시 흥덕구 봉명로 31 (복대동) 707호,1,010-9959-5074,010-9959-5074,,일별,YES,등록
306-83-01953,비래동주민센타,,광공서,,,dmstnr70@korea.kr,대전광역시 대덕구 비래동 140-5 비래동행정복지센터,대전광역시 대덕구 비래동 140-5 비래동행정복지센터,1,608-5684,,,미분류,YES,등록
402-83-01135,비봉초등학교,,비영리,학교,063-263-6679,,전북특별자치도 완주군 비봉면 비봉소농길 40,전북특별자치도 완주군 비봉면 비봉소농길 40,1,063-263-6676,,,미분류,YES,등록
334-26-00408,비상기획,양희재,전문,인물사진,,wlduskim5301@gmail.com,대전광역시 서구 계룡로 616 (괴정동) 508호,대전광역시 서구 계룡로 616 (괴정동) 508호,1,010-4785-5301,010-4785-5301,,미분류,YES,등록
420-55-00470,비와이에스(BYS) 디자인,김성권,제조업,"현수막,안내판,간판",0504-165-1588,9240magic@naver.com,대구광역시 북구 오봉로 99 (노원동3가) 4층,대구광역시 북구 오봉로 99 (노원동3가) 4층,1,053-384-7784,010-9399-0012,,미분류,YES,등록
449-47-00419,비욘드케이,류희동,제조업,화장품,,hdrya01@hanmail.net,"경기도 광명시 양지로 16 (일직동, 광명역 써밋플레이스) 111동 305호","경기도 광명시 양지로 16 (일직동, 광명역 써밋플레이스) 111동 305호",1,010-5571-0268,010-5571-0268,,미분류,YES,등록
697-02-01170,비전광고기획,이진형,제조업,간판및광고물제조,,izmir@naver.com,충청남도 논산시 원댕이길 172 (강산동),충청남도 논산시 원댕이길 172 (강산동),1,010-6484-8812,,,미분류,YES,등록
850-06-00542,비전기획(전주),유현진,"제조업,건설업외","옥외광고,간판 및 광고물,경미한공사",063-246-8999,vs8999@hanmail.net,"전북 전주시 덕진구 가재미로 83. 1층 102호(인후동1가, 미래빌딩)","전북 전주시 덕진구 가재미로 83. 1층 102호(인후동1가, 미래빌딩)",1,063-245-8999,,,미분류,YES,등록
167-54-00247,비젼텍,최승찬,도소매업,무역업,,jien3010@naver.com,"경기도 파주시 책향기로 337 (문발동, 숲속길마을동문굿모닝힐) 306동 804호","경기도 파주시 책향기로 337 (문발동, 숲속길마을동문굿모닝힐) 306동 804호",1,010-5274-3010,010-5274-3010,,일별,YES,등록
314-81-91961,비즈니스전략연구소(주),허운행,서비스.도소매,학술연구용역 컴퓨터및주변기기외,,,대전시 유성구 도룡동 393-5,대전시 유성구 도룡동 393-5,1,,,,미분류,YES,등록
757-35-01320,비피 시스템,김병규,서비스업,행사대행,,big0781@naver.com,대전 대덕구 옛신탄진로 163,대전 대덕구 옛신탄진로 163,1,010-2024-0781,010-2024-0781,,일별,YES,등록
613-10-20290,빅토리애드벌룬,정해진,"서비스,도소매",간판및광고물,,jhj1887@daum.net,경남 진주시 진주성로183번길 22,경남 진주시 진주성로183번길 22,1,010-3860-9933,010-3860-9933,,일별,YES,등록
417-05-30478,빌드원,정종안,제조 건설,인쇄 광고물,061-686-8274,tjkor@hanmail.net,전남 여수시 신기동 118-1,전남 여수시 신기동 118-1,1,061-686-8273,,,미분류,YES,등록
410-28-13268,빛고을종합광고기획,정영호,제조업,간판 및 광고물 제조업,,kkkwo@hanmail.net,전남 영광군 영광읍 대하길 28-23,전남 영광군 영광읍 대하길 28-23,1,010-3614-4128,010-3614-4128,,미분류,YES,등록
831-21-02085,빛날ENC,양준호,건설업,창호 및 유리시공,,yjh890112@naver.com,"세종특별자치시 다정북로 109 (다정동, 가온마을3단지) 316동 2202호","세종특별자치시 다정북로 109 (다정동, 가온마을3단지) 316동 2202호",1,010-2006-3162,010-2006-3162,,일별,YES,등록
305-82-11602,사)대전광역시새마을회,한재득,부동산 비영리,임대 새마을사업,042-471-2905,saemaul206@hanmail.net,대전 서구 대덕대로185번길 19(둔산동),대전 서구 대덕대로185번길 19(둔산동),1,042-471-2902,,,미분류,YES,등록
302-82-60410,사)영동군장애인협의회 영동군장애인보호작업장,이상만,서비스,임가공,,ydda1004@hanmail.net,충북 영동군 영동읍 반곡동길 8,충북 영동군 영동읍 반곡동길 8,1,010-2408-5340,010-2408-5340,,일별,YES,등록
305-11-86592,사거리원광고,김종권,서비스,옥외광고,,one853@daum.net,충남 공주시 우금티로 733(옥룡동 2층),충남 공주시 우금티로 733(옥룡동 2층),1,041-853-4717,010-3422-3604,,미분류,YES,등록
215-57-00547,사거리인쇄광고기획,박재인,소매업,신물,,sa0308@hanmail.net,충남 공주시 버드나무1길 13-1(옥룡동),공주금성,0,010-5305-9225,010-5305-9225,,일별,YES,등록
510-82-06394,사단법인 김천시새마을회,배수향,,,054-439-3170,,경북 김천시 양금로 37(양천동),경북 김천시 양금로 37(양천동),1,010-8591-2227,010-8591-2227,,미분류,YES,등록
